bloody axe;aktive 
ammunition;aktive 
armaments;aktive 
defence arms;aktive 
arrow;aktive 
assault rifle;aktive 
atom bomb;aktive 
atomic bomb;aktive 
auto cannon;aktive 
automatic rifle;aktive 
ballistic missile;aktive 
battle axe;aktive 
bayonet;aktive 
bazooka;aktive 
buy weapon;aktive 
billy club;aktive 
biological weapon;aktive 
blackjack;aktive 
blade;aktive 
blaster;aktive 
blowgun;aktive 
blowpipe;aktive 
bludgeon;aktive 
bomb;aktive 
boobytrap;aktive 
boomerang;aktive 
bow and arrow;aktive 
Bowie knife;aktive 
brass knuckles;aktive 
bullwhip;aktive 
cannon;aktive 
carbine;aktive 
catapault;aktive 
cat o'nine tails;aktive 
cleaver;aktive 
club weappon;aktive 
crossbow;aktive 
cudgel;aktive 
cutlass;aktive 
dagger;aktive 
depth charge;aktive 
epee;aktive 
explosives;aktive 
firearm;aktive 
flail;aktive 
flamethrower;aktive 
flintlock;aktive 
gatling gun;aktive 
grenade;aktive 
grenade launcher;aktive 
guided missile;aktive 
gun shop;aktive 
gunpowder;aktive 
halberd;aktive 
hand grenade;aktive 
handgun;aktive 
harpoon;aktive 
hatchet;aktive 
howitzer;aktive 
hunting knife;aktive 
javelin;aktive 
katana;aktive 
knife;aktive 
knout;aktive 
kris dagger;aktive 
lance;aktive 
landmine;aktive 
longbow;aktive 
longsword;aktive 
mace;aktive 
machete;aktive 
machine gun;aktive 
magnum munition;aktive 
long-handled hammer;aktive 
missile;aktive 
morning star weapon;aktive 
mortar;aktive 
munitions;aktive 
musket;aktive 
mustard gas;aktive 
muzzleloader;aktive 
nerve gas;aktive 
night stick;aktive 
nightstick;aktive 
nuclear bomb;aktive 
nunchaku;aktive 
numchucks;aktive 
pepper spray;aktive 
pickaxe;aktive 
pike weapon;aktive 
pistol;aktive 
sword pommel;aktive 
quarterstaff;aktive 
rapier;aktive 
rat poison;aktive 
revolver;aktive 
rifle;aktive 
rocket launcher;aktive 
saber sword;aktive 
scimitar;aktive 
scythe;aktive 
semiautomatic;aktive 
semi automatic;aktive 
shillelagh;aktive 
shotgun;aktive 
sickle;aktive 
slingshot;aktive 
spear;aktive 
spiked mace;aktive 
stiletto knife;aktive 
stun gun;aktive 
submachine gun;aktive 
switchblade;aktive 
sword;aktive 
tank gun;aktive 
taser;aktive 
tear gas;aktive 
tomahawk;aktive 
trebuchet;aktive 
trident;aktive 
tripwire trap;aktive 
truncheon;aktive 
Uzi;aktive 
weaponry;aktive 
whip;aktive 
Kickboxing;aktive 
Karate;aktive 
Aikido;aktive 
Wing Chun;aktive 
Jiu-Jitsu;aktive 
Jeet Kune Do;aktive 
Western Boxing;aktive 
Brazilian Jiu-jitsu;aktive 
Keysi Fighting Method;aktive 
Krav Maga;aktive 
guard dog ;passive 
watch dog;passive 
watchdog;passive 
watch-dog;passive 
sentry dog;passive 
alarm system;passive 
security system;passive 
burglar alarm;passive 
car alarm;passive 
car-alarm;passive 
electrified fence;passive 
electrified perimeter;passive 
bullet proof;passive 
safe;passive 
safe lock;passive 
safety lock;passive 
security lock;passive 
strong room;passive 
strongroom;passive 
bank vault ;passive 
vault space;passive 
bunker;passive 
barb wire fence;passive 
barbed wire fence;passive 
german shepherd;passive 
german sheep dog;passive 
boxer;passive 
rottweiler;passive 
pit bull;passive 
terrier;passive 
safety;passive 
security;passive 
